"File Name:",,"C:\Petra Pro\Oakland\FP\Weekend\broadway-45-s.ppd",,,,,,,,,,,,,,
"Start Date:",,5/8/2010,,,,,,,,,,,,,,
"Start Time:",,"4:00:00 PM",,,,,,,,,,,,,,
"Site Code:",,8,,,,,,,,,,,,,,
"Comment 1:",,"CITY OF OAKLAND",,,,,,,,,,,,,,
"Comment 2:",,,,,,,,,,,,,,,,
"Comment 3:",,fp,,,,,,,,,,,,,,
"Comment 4:",,"Mietek 916-806-0250",,,,,,,,,,,,,,
,"BROADWAY
Southbound",,,,"WHITMORE ST
Westbound",,,,"BROADWAY                
Northbound",,,,"45th ST
Eastbound",,,
"Start Time",RT,TH,LT,Ped,RT,TH,LT,Ped,RT,TH,LT,Ped,RT,TH,LT,Ped
16:00,0,1,0,6,0,1,0,8,0,1,0,6,0,0,0,5
16:15,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,1
16:30,0,1,0,1,0,0,0,4,0,0,0,0,0,1,0,3
16:45,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0
17:00,0,5,0,0,0,2,0,5,0,4,0,0,0,1,3,2
17:15,0,2,0,2,1,1,0,3,1,2,0,3,0,0,0,0
17:30,0,5,0,2,0,0,0,4,0,0,0,2,1,0,0,4
17:45,0,0,0,3,0,0,0,2,0,1,0,0,0,2,0,4
18:00,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0
18:15,0,1,0,4,0,1,0,8,0,0,0,1,0,1,0,2
18:30,0,2,0,2,0,0,0,2,0,0,0,3,1,0,0,4
18:45,0,2,0,1,0,0,0,8,0,4,0,5,0,0,0,1
