"File Name:",,"C:\Petra Pro\Oakland\FP\Weekday\gilbert-pleasant-p.ppd",,,,,,,,,,,,,,
"Start Date:",,5/11/2010,,,,,,,,,,,,,,
"Start Time:",,"4:00:00 PM",,,,,,,,,,,,,,
"Site Code:",,17,,,,,,,,,,,,,,
"Comment 1:",,"CITY OF OAKLAND",,,,,,,,,,,,,,
"Comment 2:",,,,,,,,,,,,,,,,
"Comment 3:",,fp,,,,,,,,,,,,,,
"Comment 4:",,"Mietek 916-806-0250",,,,,,,,,,,,,,
,"SAFEWAY D/W
Southbound",,,,"PLEASANT VALLEY AV
Westbound",,,,"GILBERT ST
Northbound",,,,"PLEASANT VALLEY AV
Eastbound",,,
"Start Time",RT,TH,LT,Ped,RT,TH,LT,Ped,RT,TH,LT,Ped,RT,TH,LT,Ped
16:00,0,2,0,4,0,0,0,10,0,4,1,5,0,1,0,10
16:15,1,3,1,0,4,2,0,2,0,0,0,1,2,0,0,9
16:30,0,3,0,6,0,4,0,0,0,1,1,3,0,0,0,17
16:45,0,2,0,1,1,1,0,1,1,4,0,3,0,4,0,11
17:00,1,3,3,3,0,0,0,9,0,1,1,7,1,1,0,17
17:15,0,0,1,0,0,1,0,1,0,3,0,5,2,2,0,15
17:30,0,3,0,7,1,1,0,3,0,2,0,1,0,1,0,7
17:45,0,4,2,2,4,1,0,0,0,3,0,2,0,3,0,13
