"File Name:",,"C:\Petra Pro\Oakland\FP\Weekday\piedmont-41-p.ppd",,,,,,,,,,
"Start Date:",,5/11/2010,,,,,,,,,,
"Start Time:",,"4:00:00 PM",,,,,,,,,,
"Site Code:",,21,,,,,,,,,,
"Comment 1:",,"CITY OF OAKLAND",,,,,,,,,,
"Comment 2:",,,,,,,,,,,,
"Comment 3:",,fp,,,,,,,,,,
"Comment 4:",,"Mietek 916-806-0250",,,,,,,,,,
,"PIEDMONT AV
Southbound",,,"0
Westbound",,,"PIEDMONT AV
Northbound",,,"41st ST
Eastbound",,
"Start Time",RT,TH,LT,RT,TH,LT,RT,TH,LT,RT,TH,LT
16:00,22,51,0,0,0,0,0,82,17,20,0,33
16:15,19,62,0,0,0,0,0,66,17,21,0,33
16:30,19,49,0,0,0,0,0,88,18,22,0,45
16:45,19,61,0,0,0,0,0,83,20,21,0,44
17:00,18,55,0,0,0,0,0,62,11,26,0,51
17:15,21,70,0,0,0,0,0,93,17,18,0,60
17:30,21,61,0,0,0,0,0,81,18,21,0,44
17:45,30,78,0,0,0,0,0,66,27,20,0,35
