"File Name:",,"C:\Petra Pro\Oakland\FP\Weekday\shattuck-52-p.ppd",,,,,,,,,,,,,,
"Start Date:",,5/12/2010,,,,,,,,,,,,,,
"Start Time:",,"4:00:00 PM",,,,,,,,,,,,,,
"Site Code:",,12,,,,,,,,,,,,,,
"Comment 1:",,"CITY OF OAKLAND",,,,,,,,,,,,,,
"Comment 2:",,,,,,,,,,,,,,,,
"Comment 3:",,fp,,,,,,,,,,,,,,
"Comment 4:",,"Mietek 916-806-0250",,,,,,,,,,,,,,
,"SHATTUCK AV
Southbound",,,,"52nd ST
Westbound",,,,"SHATTUCK AV             
Northbound",,,,"52nd ST
Eastbound",,,
"Start Time",RT,TH,LT,Ped,RT,TH,LT,Ped,RT,TH,LT,Ped,RT,TH,LT,Ped
16:00,0,7,0,5,0,1,0,4,0,5,0,1,0,0,0,0
16:15,0,4,0,5,1,0,0,2,0,5,0,0,0,0,0,4
16:30,0,5,1,8,1,1,0,1,0,5,0,4,1,1,0,3
16:45,0,5,1,3,3,2,0,4,0,5,0,2,0,0,0,1
17:00,0,8,1,6,2,1,0,3,2,5,0,0,4,1,0,0
17:15,0,4,2,1,2,0,1,7,0,7,0,0,0,0,0,0
17:30,0,11,4,1,1,2,0,2,0,6,0,1,3,1,0,1
17:45,0,4,0,3,4,0,1,4,0,7,0,2,0,0,0,1
