"File Name:",,"C:\Petra Pro\Oakland\FP\Weekday\telegraph-52-p.ppd",,,,,,,,,,
"Start Date:",,5/13/2010,,,,,,,,,,
"Start Time:",,"4:00:00 PM",,,,,,,,,,
"Site Code:",,14,,,,,,,,,,
"Comment 1:",,"CITY OF OAKLAND",,,,,,,,,,
"Comment 2:",,,,,,,,,,,,
"Comment 3:",,fp,,,,,,,,,,
"Comment 4:",,"Mietek 916-806-0250",,,,,,,,,,
,"TELEGRAPH AV
Southbound",,,"CLAREMONT AV
Westbound",,,"TELEGRAPH AV            
Northbound",,,"52nd ST
Eastbound",,
"Start Time",RT,TH,LT,RT,TH,LT,RT,TH,LT,RT,TH,LT
16:00,39,123,16,20,28,24,32,203,2,4,2,6
16:15,50,164,21,16,28,30,47,187,1,5,1,7
16:30,31,127,26,40,25,26,42,178,5,3,1,2
16:45,35,156,17,30,14,30,58,219,1,4,0,1
17:00,36,117,13,43,20,26,64,201,2,3,0,5
17:15,25,159,22,30,11,23,39,221,5,2,2,2
17:30,44,162,18,37,15,26,34,215,2,3,2,3
17:45,35,152,18,36,14,23,43,223,0,0,1,1
