"File Name:",,"c:\petra pro\oakland\fp\weekend\telegraph-51-s.ppd",,,,,,,,,,,,,,
"Start Date:",,5/15/2010,,,,,,,,,,,,,,
"Start Time:",,"4:00:00 PM",,,,,,,,,,,,,,
"Site Code:",,15,,,,,,,,,,,,,,
"Comment 1:",,"CITY OF OAKLAND",,,,,,,,,,,,,,
"Comment 2:",,,,,,,,,,,,,,,,
"Comment 3:",,fp,,,,,,,,,,,,,,
"Comment 4:",,"Mietek 916-806-0250",,,,,,,,,,,,,,
,"TELEGRAPH AV
Southbound",,,,"51st ST
Westbound",,,,"TELEGRAPH AV            
Northbound",,,,"51st ST
Eastbound",,,
"Start Time",RT,TH,LT,Ped,RT,TH,LT,Ped,RT,TH,LT,Ped,RT,TH,LT,Ped
16:00,0,6,0,5,0,0,0,25,1,5,0,10,0,0,0,35
16:15,0,6,0,2,0,1,1,10,3,4,1,3,0,0,0,20
16:30,0,5,0,6,0,2,1,10,1,6,0,3,0,2,0,8
16:45,0,15,0,2,0,0,0,18,1,4,1,29,0,3,0,17
17:00,0,4,0,9,1,2,0,7,0,11,0,9,0,3,0,21
17:15,0,8,0,2,2,2,0,20,1,6,0,17,0,0,0,13
17:30,0,9,0,3,0,0,0,23,0,1,0,23,0,1,1,22
17:45,0,9,0,6,0,5,0,11,0,5,0,4,1,3,0,18
18:00,0,3,0,3,2,0,0,23,0,8,1,9,0,0,0,9
18:15,0,1,0,8,0,0,0,22,0,5,2,10,0,0,0,19
18:30,0,4,0,2,0,1,0,8,0,7,0,2,0,1,0,11
18:45,1,7,0,3,1,0,0,17,2,5,1,8,0,0,0,4
