"File Name:",,"C:\Petra Pro\Oakland\FP\Weekend\moraga-pleasant-s.ppd",,,,,,,,,,,,,,
"Start Date:",,5/15/2010,,,,,,,,,,,,,,
"Start Time:",,"4:00:00 PM",,,,,,,,,,,,,,
"Site Code:",,23,,,,,,,,,,,,,,
"Comment 1:",,"CITY OF OAKLAND",,,,,,,,,,,,,,
"Comment 2:",,,,,,,,,,,,,,,,
"Comment 3:",,fp,,,,,,,,,,,,,,
"Comment 4:",,"Mietek 916-806-0250",,,,,,,,,,,,,,
,"MORAGA AV
Southbound",,,,"PLEASANT VALLEY AV
Westbound",,,,"0
Northbound",,,,"PLEASANT VALLEY AV      
Eastbound",,,
"Start Time",RT,TH,LT,Ped,RT,TH,LT,Ped,RT,TH,LT,Ped,RT,TH,LT,Ped
16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
